#-----------------------------------------------------------------------------
# Date d'extraction : 22/01/2025 - 11h47 loc.
#-----------------------------------------------------------------------------
# Producteur : CEN
# Experience : ADAMONT2017
# Modele     : ALADIN53_CNRM-CM5
# Scenario :
#     REF : rÃ©fÃ©rence
#-----------------------------------------------------------------------------
# PÃ©riode extraite : de 1950 Ã  2005
#-----------------------------------------------------------------------------
# Type d'indice : horaire
#-----------------------------------------------------------------------------
# Indices : 
#     TAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     TNAV : TempÃ©rature minimale journaliÃ¨re (Â°C)
#     TXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     SD : Nombre de journÃ©es d'Ã©tÃ© (jour(s))
#     TXND : Nombre de jours anormalement chauds (jour(s))
#     TNHT : Nombre de nuits anormalement chaudes (jour(s))
#     TR : Nombre de nuits tropicales (jour(s))
#     TNFD : Nombre de jours de gel (jour(s))
#     TNND : Nombre de jours anormalement froids (jour(s))
#     TXFD : Nombre de jours sans dÃ©gel (jour(s))
#     TNCWD : Nombre de jours d'une vague de froid (jour(s))
#     TXHWD : Nombre de jours d'une vague de chaleur (jour(s))
#     TRAV : Amplitude thermique journaliÃ¨re (Â°C)
#     TXQ90 : ExtrÃªme chaud de la tempÃ©rature maximale journaliÃ¨re (Â°C)
#     TXQ10 : ExtrÃªme froid de la tempÃ©rature maximale journaliÃ¨re (Â°C)
#     TNQ10 : ExtrÃªme froid de la tempÃ©rature minimale journaliÃ¨re (Â°C)
#     TNQ90 : ExtrÃªme chaud de la tempÃ©rature minimale journaliÃ¨re (Â°C)
#     PAV : PrÃ©cipitations journaliÃ¨res moyennes (mm)
#     RR : Cumul de prÃ©cipitation (mm)
#     RR1MM : Nombre de jours de pluie (jour(s))
#     PN20MM : Nombre de jours de fortes prÃ©cipitations (jour(s))
#     PFL90 : Fraction des prÃ©cipitations journaliÃ¨res intenses (%)
#     PXCWD : Nombre maximum de jours pluvieux consÃ©cutifs (jour(s))
#     PXCDD : PÃ©riode de sÃ©cheresse (jour(s))
#     PINT : PrÃ©cipitation moyenne les jours pluvieux (mm)
#     RRSN : rapport entre le cumul de prÃ©cipitations neigeuses et totales
#     SNDAV : Ã©paisseur de neige moyenne (cm)
#     SND5 : nombre de jours de dÃ©passement dâ€™un seuil de 5 cm (jour(s))
#     SND50 : nombre de jours de dÃ©passement dâ€™un seuil de 50 cm (jour(s))
#     SND100 : nombre de jours de dÃ©passement dâ€™un seuil de 100 cm (jour(s))
#     SWE : maximum dâ€™Ã©quivalent en eau du manteau neigeux (mm)
#     SWEDAT : date du maximum dâ€™Ã©quivalent en eau du manteau neigeux (%)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Identifiant;Libelle;Altitude;Contexte;Annee;TAV;TNAV;TXAV;SD;TXND;TNHT;TR;TNFD;TNND;TXFD;TNCWD;TXHWD;TRAV;TXQ90;TXQ10;TNQ10;TNQ90;PAV;RR;RR1MM;PN20MM;PFL90;PXCWD;PXCDD;PINT;RRSN;SNDAV;SND5;SND50;SND100;SWE;SWEDAT;
#-----------------------------------------------------------------------------
1010900;ALPES : Chablais;900 m;REF;1984;-0.18;-3.98;3.63;0;8;3;0;155;36;41;10;0;7.61;10.45;-1.85;-9.05;0.65;5.59;1016.71;73;17;71.16;11;15;13.77;0.35;17.96;122;20;0;182.91;19840306;
1010900;ALPES : Chablais;900 m;REF;1985;1.79;-2.32;5.89;0;33;10;0;119;22;29;8;14;8.21;15.15;-1.35;-9.55;3.75;3.23;584.88;61;7;67.81;6;13;9.36;0.23;8.67;94;0;0;78.14;19850226;
1010900;ALPES : Chablais;900 m;REF;1986;1.42;-2.04;4.89;0;10;17;0;118;14;36;0;0;6.92;12.25;-1.45;-8.15;3.75;5.79;1047.55;86;14;58.13;12;11;12.06;0.33;14.68;98;5;0;138.38;19860116;
1010900;ALPES : Chablais;900 m;REF;1987;1.57;-2.23;5.37;0;23;9;0;123;17;31;0;8;7.59;12.15;-2.25;-8.85;3.35;4.26;770.26;79;7;58.14;8;16;9.6;0.28;15.56;83;12;0;161.51;19870308;
1010900;ALPES : Chablais;900 m;REF;1988;2.89;-0.42;6.2;0;22;30;0;103;1;10;0;0;6.62;10.85;0.95;-4.65;4.15;6.37;1158.97;103;17;60.56;13;12;11.13;0.18;5.75;67;0;0;73.1;19880124;
1010900;ALPES : Chablais;900 m;REF;1989;1.61;-2.52;5.74;0;15;10;0;138;20;13;0;7;8.25;10.75;0.65;-8.25;1.65;4.01;725.38;67;11;64.24;10;21;10.62;0.34;5.49;77;0;0;76.52;19890326;
1010900;ALPES : Chablais;900 m;REF;1990;1.75;-2.64;6.13;0;39;10;0;115;28;32;15;13;8.77;14.45;-1.15;-11.25;3.35;3.9;706.16;73;6;61.57;14;15;9.52;0.5;39.52;101;86;0;329.93;19900304;
1010900;ALPES : Chablais;900 m;REF;1991;1.75;-1.83;5.33;0;9;16;0;123;12;11;0;0;7.16;10.45;0.35;-7.25;3.05;5.64;1020.59;92;13;61.7;8;14;11;0.28;12.46;89;0;0;164.11;19910306;
1010900;ALPES : Chablais;900 m;REF;1992;2.71;-0.74;6.16;0;18;32;0;91;9;18;0;0;6.9;12.75;-0.05;-7.25;3.85;5.66;1030.01;86;14;66.67;10;17;11.81;0.21;4.95;50;1;0;130.43;19911220;
1010900;ALPES : Chablais;900 m;REF;1993;1.97;-1.18;5.12;0;8;20;0;110;7;21;0;0;6.3;9.95;-0.35;-6.15;3.35;6.28;1135.89;95;19;57.54;12;7;11.76;0.29;12.71;78;18;0;203.04;19930110;
1010900;ALPES : Chablais;900 m;REF;1994;1.73;-1.88;5.34;0;21;13;0;132;15;21;0;0;7.22;10.95;-0.45;-5.65;2.75;5.14;930.73;91;12;56.18;9;14;10.05;0.2;9.03;78;0;0;106.98;19940124;
1010900;ALPES : Chablais;900 m;REF;1995;0.95;-3.15;5.06;0;27;10;0;117;32;59;6;15;8.22;14.95;-2.65;-10.95;3.65;2.51;454.96;58;3;45.82;6;24;7.62;0.38;17.97;114;17;0;155.02;19950302;
1010900;ALPES : Chablais;900 m;REF;1996;1.54;-2.09;5.17;0;26;18;0;117;26;22;10;0;7.25;12.65;-0.85;-9.15;3.85;4.93;896.44;85;15;57;13;11;10.35;0.23;4.84;61;0;0;70.65;19960206;
1010900;ALPES : Chablais;900 m;REF;1997;1.57;-2.15;5.29;0;24;13;0;121;15;47;0;0;7.44;15.15;-2.45;-8.55;5.15;4.08;739.36;78;8;55.25;18;22;9.35;0.35;25.29;102;59;0;210.21;19970310;
1010900;ALPES : Chablais;900 m;REF;1998;1.92;-1.59;5.42;0;18;15;0;113;11;23;0;0;7.01;12.25;-0.55;-7.35;4.55;5.4;978.27;82;17;63.2;8;15;11.83;0.28;7.81;93;0;0;87.03;19980210;
1010900;ALPES : Chablais;900 m;REF;1999;2.06;-1.92;6.04;0;17;11;0;128;8;10;0;0;7.97;12.25;0.85;-6.65;3.25;2.94;531.48;48;11;72.46;10;29;10.82;0.26;5.77;77;0;0;67.67;19990316;
1010900;ALPES : Chablais;900 m;REF;2000;2.31;-1.61;6.22;0;22;18;0;111;11;20;0;0;7.82;13.45;-0.55;-7.85;4.25;3.26;593.71;68;6;44.26;5;17;8.47;0.26;6.99;99;0;0;96.04;20000314;
1010900;ALPES : Chablais;900 m;REF;2001;1.87;-1.66;5.39;0;23;15;0;110;15;20;7;18;7.05;13.05;-0.85;-7.35;2.55;4.29;776.95;72;9;60.31;14;13;10.64;0.35;7.03;64;0;0;103.81;20010304;
1010900;ALPES : Chablais;900 m;REF;2002;2.33;-1.31;5.97;0;20;14;0;115;10;18;0;0;7.28;11.95;-0.15;-6.95;4.05;3.97;717.78;70;10;60.05;5;10;10.09;0.29;7.21;68;0;0;113.8;20020316;
1010900;ALPES : Chablais;900 m;REF;2003;1.97;-1.94;5.89;0;20;12;0;121;13;25;0;0;7.83;13.25;-1.75;-7.95;2.95;3.64;658.96;68;7;65.5;5;21;9.46;0.23;9.28;73;0;0;92.44;20030216;
1010900;ALPES : Chablais;900 m;REF;2004;1.53;-1.86;4.92;0;12;22;0;112;12;27;0;0;6.77;11.45;-1.25;-7.95;3.85;5.84;1063.54;89;14;62.11;10;11;11.81;0.22;9.44;80;0;0;111.16;20040228;
1010900;ALPES : Chablais;900 m;REF;2005;1.73;-2.15;5.61;0;18;13;0;126;13;22;0;0;7.76;11.85;-0.35;-7.25;3.05;4.27;773.54;76;13;64.55;11;14;10.03;0.21;6.17;80;0;0;69.58;20050312;
1011200;ALPES : Chablais;1200 m;REF;1951;1.63;-1.62;4.89;0;33;33;0;119;11;10;0;15;6.51;8.85;0.45;-5.85;2.45;4.34;784.99;75;9;58.01;6;17;10.33;0.41;8.14;95;0;0;75.07;19510314;
1011200;ALPES : Chablais;1200 m;REF;1952;-0.32;-3.6;2.97;0;11;8;0;150;23;37;0;0;6.57;7.95;-0.95;-8.55;1.15;6.82;1242.08;86;18;64.03;9;13;14.34;0.58;85.48;143;125;93;554.13;19520328;
1011200;ALPES : Chablais;1200 m;REF;1953;1.09;-2.25;4.43;0;17;14;0;125;12;30;0;0;6.69;10.55;-1.05;-7.35;2.65;5.05;913.69;72;17;73.09;9;21;12.56;0.41;29.86;127;44;0;244.99;19530304;
1011200;ALPES : Chablais;1200 m;REF;1954;1.49;-1.94;4.92;0;26;18;0;117;10;24;0;0;6.86;10.55;-0.65;-6.65;2.45;3.87;700.06;72;12;60.65;9;18;9.61;0.49;24.25;134;16;0;171.56;19540124;
1011200;ALPES : Chablais;1200 m;REF;1955;0.09;-3.37;3.54;0;15;10;0;136;29;46;0;6;6.91;9.95;-2.55;-9.95;2.25;5.41;978.86;75;16;61.06;9;20;12.87;0.65;66.26;163;103;58;466.42;19550320;
1011200;ALPES : Chablais;1200 m;REF;1956;0.3;-3.56;4.16;0;38;15;0;132;35;54;26;10;7.72;12.85;-4.05;-10.65;3.25;3;545.47;68;4;50.55;13;21;7.83;0.4;16.57;131;1;0;112.14;19560214;
1011200;ALPES : Chablais;1200 m;REF;1957;0.13;-2.87;3.12;0;4;5;0;143;13;28;0;0;5.99;8.15;-1.45;-7.25;1.15;7.96;1440.54;100;25;59.32;14;13;14.29;0.49;78.37;161;132;76;474.08;19570402;
1011200;ALPES : Chablais;1200 m;REF;1958;0.5;-3.43;4.44;0;26;7;0;134;20;36;6;0;7.87;11.85;-2.65;-10.05;1.55;2.93;529.55;62;4;59.62;6;17;8.35;0.61;35.22;135;46;3;270.94;19580316;
1011200;ALPES : Chablais;1200 m;REF;1959;0.97;-2.78;4.73;0;25;11;0;139;12;35;0;8;7.51;12.95;-1.85;-8.55;2.55;5.49;992.88;73;16;60.68;9;13;13.38;0.65;85.42;149;122;89;610.66;19590220;
1011200;ALPES : Chablais;1200 m;REF;1960;-0.48;-3.82;2.86;0;5;14;0;148;30;36;0;0;6.68;8.25;-1.65;-9.65;1.45;6.64;1208.23;94;20;58.56;12;11;12.72;0.61;74.62;145;126;71;527.47;19600326;
1011200;ALPES : Chablais;1200 m;REF;1961;1.74;-1.34;4.82;0;23;31;0;118;5;19;0;0;6.15;10.25;-0.15;-6.25;3.45;5.27;953.46;81;12;61.93;7;10;11.58;0.32;17.08;110;1;0;140.12;19610126;
1011200;ALPES : Chablais;1200 m;REF;1962;0.16;-4.14;4.47;0;21;4;0;149;31;34;0;0;8.6;10.55;-1.55;-9.95;1.05;2.46;445.75;49;5;62.33;14;24;8.86;0.46;18.66;118;0;0;132.23;19620404;
1011200;ALPES : Chablais;1200 m;REF;1963;0.86;-2.69;4.41;0;18;13;0;144;12;28;0;0;7.1;10.55;-0.65;-7.15;1.55;6.36;1151.13;87;21;61.25;8;11;13.11;0.42;55.28;163;94;37;425.45;19630310;
1011200;ALPES : Chablais;1200 m;REF;1964;1.47;-2.12;5.06;0;29;18;0;133;6;21;0;7;7.18;10.95;-0.35;-6.75;3.05;4.17;758.66;74;10;59.15;9;14;10.12;0.42;34.74;137;46;0;259.77;19640322;
1011200;ALPES : Chablais;1200 m;REF;1965;0.51;-3.22;4.24;0;25;9;0;139;24;41;0;0;7.46;12.25;-1.95;-8.95;2.25;5.31;961.19;63;16;71.14;12;32;15.07;0.4;42.86;119;99;0;287.45;19650312;
1011200;ALPES : Chablais;1200 m;REF;1966;0.2;-3.08;3.49;0;19;12;0;143;11;37;6;6;6.57;8.95;-2.05;-8.75;2.15;5.17;936.24;74;14;69.59;5;17;12.49;0.61;56.13;145;112;28;394.02;19660320;
1011200;ALPES : Chablais;1200 m;REF;1967;0.4;-3.03;3.82;0;21;22;0;127;21;44;0;7;6.85;11.45;-2.75;-9.65;3.35;3.71;672.29;67;7;48.59;6;11;9.87;0.56;40.91;155;70;3;310.52;19670332;
1011200;ALPES : Chablais;1200 m;REF;1968;1.11;-2.65;4.88;0;41;13;0;140;15;35;0;20;7.53;11.95;-1.95;-8.35;2.25;4.27;777.49;67;9;66.23;6;27;11.45;0.69;63.98;114;111;49;558.79;19680408;
1011200;ALPES : Chablais;1200 m;REF;1969;0.31;-3.21;3.83;0;10;11;0;137;20;41;0;7;7.04;10.35;-1.65;-8.75;3.35;6.11;1105.29;86;19;64.54;26;11;12.72;0.41;32.21;152;35;0;181.87;19690320;
1011200;ALPES : Chablais;1200 m;REF;1970;1.05;-2.2;4.31;0;15;22;0;125;12;25;0;0;6.51;9.35;-1.15;-8.35;2.55;6.34;1147.5;90;18;63.67;8;10;12.61;0.52;45.85;160;66;12;365.81;19700302;
1011200;ALPES : Chablais;1200 m;REF;1971;0.45;-3.22;4.11;0;13;9;0;154;16;35;0;0;7.33;11.25;-1.75;-8.75;0.75;4.61;834.85;72;10;62.07;9;15;11.4;0.74;81.18;177;120;80;556.17;19710306;
1011200;ALPES : Chablais;1200 m;REF;1972;1.92;-1.52;5.35;0;33;17;0;113;5;26;0;6;6.87;11.85;-0.95;-6.85;2.95;4.41;803.06;74;10;50.99;5;18;10.67;0.36;27.79;127;31;0;207.33;19720308;
1011200;ALPES : Chablais;1200 m;REF;1973;2.6;-1.31;6.5;0;59;39;0;116;9;14;0;21;7.82;12.85;0.15;-6.45;3.95;3.63;656.45;55;9;65.62;4;34;11.73;0.45;24.07;133;9;0;193.31;19730320;
1011200;ALPES : Chablais;1200 m;REF;1974;1.8;-1.79;5.4;0;38;22;0;118;11;29;0;8;7.18;13.15;-0.65;-7.05;3.35;4.3;777.7;70;11;68.03;5;15;10.94;0.41;27.15;130;42;0;230.81;19740226;
1011200;ALPES : Chablais;1200 m;REF;1975;1.55;-2;5.1;0;21;11;0;123;6;18;0;0;7.1;9.95;-0.05;-6.55;2.85;3.65;660.67;54;9;61.43;5;19;12.1;0.41;31.41;119;50;0;206.88;19750214;
1011200;ALPES : Chablais;1200 m;REF;1976;-1.45;-5.37;2.47;0;14;8;0;153;53;65;37;7;7.84;10.65;-3.95;-13.45;1.25;3.81;693.14;76;9;57.17;6;18;8.96;0.64;52.59;170;102;11;275.51;19760306;
1011200;ALPES : Chablais;1200 m;REF;1977;1.36;-2.02;4.73;0;25;21;0;137;8;19;0;7;6.74;11.25;-0.15;-7.65;2.25;5.68;1028.84;76;19;66.03;8;14;13.38;0.48;42.18;147;84;0;300.51;19770316;
1011200;ALPES : Chablais;1200 m;REF;1978;0.42;-3.51;4.36;0;31;15;0;135;31;58;10;6;7.87;11.85;-2.55;-10.15;3.25;4.07;736.57;77;8;50.37;8;18;9.38;0.66;73.51;150;112;65;479.52;19780314;
1011200;ALPES : Chablais;1200 m;REF;1979;-0.8;-4.33;2.74;0;6;8;0;146;32;53;0;0;7.07;9.25;-4.45;-10.45;1.85;4.62;836.11;70;14;59.49;11;23;11.81;0.53;45.47;135;76;27;324.53;19790328;
1011200;ALPES : Chablais;1200 m;REF;1980;1.32;-1.88;4.52;0;30;33;0;114;19;35;0;0;6.41;10.75;-2.15;-8.55;3.45;6.14;1116.69;82;19;66.88;6;15;13.49;0.46;34.71;125;51;6;321.42;19800318;
1011200;ALPES : Chablais;1200 m;REF;1981;0.09;-3.55;3.73;0;28;11;0;138;25;49;6;0;7.29;10.25;-3.35;-8.85;0.95;3.39;613.66;59;9;57.04;9;12;10.16;0.58;30.67;134;57;0;218.1;19810124;
1011200;ALPES : Chablais;1200 m;REF;1982;0.46;-3.43;4.34;0;23;5;0;135;15;36;8;13;7.77;11.85;-0.75;-9.15;2.65;4.24;767.53;71;12;54.69;7;23;10.68;0.6;60.26;154;125;17;356.81;19820308;
1011200;ALPES : Chablais;1200 m;REF;1983;0.9;-2.27;4.07;0;15;14;0;126;11;34;0;0;6.34;10.45;-1.45;-7.35;1.85;4.17;754.48;84;13;52.38;9;9;8.83;0.54;46.89;144;78;4;307.73;19830224;
1011200;ALPES : Chablais;1200 m;REF;1984;-1.1;-4.66;2.46;0;8;1;0;166;32;54;10;0;7.13;8.35;-2.25;-9.45;-0.15;6.38;1161.32;73;22;70.01;11;15;15.72;0.57;68.59;172;120;56;479.67;19840408;
1011200;ALPES : Chablais;1200 m;REF;1985;0.79;-3.03;4.6;0;30;16;0;131;19;42;7;13;7.64;13.25;-2.15;-9.85;2.65;3.47;628.85;61;8;65.71;6;15;10.15;0.4;23.83;129;18;0;223.62;19850330;
1011200;ALPES : Chablais;1200 m;REF;1986;0.26;-2.84;3.36;0;8;16;0;128;13;53;0;0;6.2;9.95;-2.75;-8.85;3.15;6.51;1177.65;92;17;58.79;12;7;12.68;0.53;55.48;154;96;21;339.49;19860224;
1011200;ALPES : Chablais;1200 m;REF;1987;0.61;-2.84;4.05;0;22;9;0;134;14;39;0;0;6.89;9.95;-3.25;-9.35;2.15;4.65;840.92;76;12;60.49;8;21;10.96;0.47;33.43;131;66;0;255.07;19870308;
1011200;ALPES : Chablais;1200 m;REF;1988;1.88;-1.19;4.94;0;21;31;0;117;2;19;0;0;6.13;9.65;-0.25;-5.75;2.85;6.35;1155.96;100;16;60.68;13;11;11.46;0.39;38.39;122;84;3;337.98;19880330;
1011200;ALPES : Chablais;1200 m;REF;1989;0.57;-3.17;4.31;0;12;6;0;152;19;16;0;7;7.48;9.25;0.45;-8.25;0.55;4.33;783.76;67;12;65.26;10;31;11.6;0.51;39.54;161;69;0;294.38;19890404;
1011200;ALPES : Chablais;1200 m;REF;1990;0.79;-3.29;4.88;0;33;10;0;125;26;39;9;13;8.17;12.25;-2.55;-12.15;2.65;4.22;763.86;68;6;65.09;14;15;11.05;0.57;58.21;142;96;53;376.18;19900322;
1011200;ALPES : Chablais;1200 m;REF;1991;0.65;-2.68;3.97;0;7;14;0;136;16;20;0;0;6.65;8.95;-0.25;-7.85;2.15;6.18;1119.47;89;16;60.53;7;14;12.45;0.51;49.69;160;84;11;386.64;19910308;
1011200;ALPES : Chablais;1200 m;REF;1992;1.5;-1.74;4.74;0;19;28;0;116;10;29;0;0;6.47;10.45;-1.25;-7.75;3.25;6.07;1104.3;91;15;64.26;10;12;12.05;0.42;36.11;134;69;0;247.39;19920220;
1011200;ALPES : Chablais;1200 m;REF;1993;0.95;-1.92;3.82;0;9;19;0;125;7;34;0;0;5.73;8.25;-1.75;-7.15;2.05;6.93;1253.97;102;19;53.18;11;7;12.19;0.49;57.01;142;100;33;374.9;19930220;
1011200;ALPES : Chablais;1200 m;REF;1994;0.76;-2.58;4.1;0;23;16;0;137;15;28;0;0;6.68;9.35;-1.55;-6.45;2.25;5.43;982.21;84;15;55.16;9;15;11.59;0.37;28.92;124;54;0;223.15;19940316;
1011200;ALPES : Chablais;1200 m;REF;1995;-0.08;-3.83;3.66;0;28;10;0;128;29;71;12;15;7.5;12.65;-3.65;-10.65;2.75;2.78;503.5;62;2;46.1;6;24;7.9;0.56;33.94;140;50;0;243.92;19950304;
1011200;ALPES : Chablais;1200 m;REF;1996;0.48;-2.9;3.86;0;23;17;0;135;28;34;10;0;6.76;10.65;-1.65;-9.85;2.95;5.18;942.05;89;16;50.38;14;9;10.48;0.54;31.43;153;37;0;214.73;19960206;
1011200;ALPES : Chablais;1200 m;REF;1997;0.45;-2.92;3.82;0;24;10;0;134;13;62;0;0;6.74;12.65;-3.45;-8.95;3.75;4.46;806.85;81;9;54.29;18;20;9.84;0.53;51.04;131;75;51;365.54;19970314;
1011200;ALPES : Chablais;1200 m;REF;1998;0.83;-2.44;4.11;0;18;17;0;122;12;35;0;0;6.55;10.55;-1.75;-8.15;3.65;6;1085.4;84;17;62.73;8;23;12.82;0.46;36.04;138;60;1;291.69;19980404;
1011200;ALPES : Chablais;1200 m;REF;1999;1.05;-2.64;4.75;0;18;11;0;141;10;22;0;0;7.39;10.75;-0.25;-6.85;1.95;3.19;577.48;49;12;70.56;10;20;11.5;0.46;20.41;119;7;0;188.92;19990316;
1011200;ALPES : Chablais;1200 m;REF;2000;1.4;-2.18;4.99;0;22;21;0;119;11;30;0;0;7.17;11.75;-1.45;-8.15;3.55;3.45;628.67;70;6;42.2;5;23;8.84;0.47;22.9;115;29;0;275.84;20000316;
1011200;ALPES : Chablais;1200 m;REF;2001;0.92;-2.27;4.12;0;23;16;0;125;12;31;6;15;6.38;10.65;-1.15;-7.25;1.85;4.72;854.15;69;13;62;14;15;12.17;0.55;39.77;139;71;3;328.33;20010306;
1011200;ALPES : Chablais;1200 m;REF;2002;1.33;-2.07;4.74;0;21;16;0;131;10;27;0;0;6.8;10.75;-1.15;-7.35;3.05;4.15;751.94;70;10;58.3;7;9;10.59;0.59;37.61;130;60;10;342.41;20020320;
1011200;ALPES : Chablais;1200 m;REF;2003;1.01;-2.57;4.59;0;20;12;0;140;12;32;0;0;7.16;10.85;-2.45;-7.95;1.85;4.01;726.3;76;7;64.5;8;16;9.42;0.54;41.94;150;78;0;281.22;20030224;
1011200;ALPES : Chablais;1200 m;REF;2004;0.57;-2.51;3.66;0;9;23;0;121;14;37;0;0;6.17;9.55;-1.95;-8.45;2.75;6.41;1166.74;95;18;58.77;13;11;12.19;0.45;41.97;122;89;9;352.52;20040316;
1011200;ALPES : Chablais;1200 m;REF;2005;0.78;-2.74;4.3;0;17;14;0;135;14;25;0;0;7.04;9.95;-0.95;-7.95;2.35;4.77;864.1;66;16;64.6;11;27;12.91;0.39;30.33;118;40;0;224.22;20050320;
1011500;ALPES : Chablais;1500 m;REF;1951;1.16;-1.88;4.2;0;34;40;0;119;11;27;0;15;6.07;8.75;-0.65;-6.05;2.45;4.54;822.18;78;11;56.07;6;17;10.37;0.61;26.83;137;42;0;244.97;19510404;
1011500;ALPES : Chablais;1500 m;REF;1952;-0.96;-4.01;2.08;0;12;12;0;147;25;58;0;0;6.09;6.55;-1.75;-9.15;0.95;7.02;1277.79;86;20;63.44;9;13;14.69;0.64;97.76;157;131;111;644.21;19520420;
1011500;ALPES : Chablais;1500 m;REF;1953;0.4;-2.72;3.52;0;15;12;0;127;17;35;0;0;6.24;8.95;-2.25;-7.95;1.95;5.1;922.27;72;14;67.81;9;18;12.67;0.55;47.34;149;81;19;341.82;19530308;
1011500;ALPES : Chablais;1500 m;REF;1954;0.87;-2.35;4.08;0;24;22;0;127;14;25;0;0;6.43;9.25;-1.25;-7.05;2.05;4.27;773.64;75;12;56.14;9;16;10.13;0.69;49.22;160;107;1;345.9;19540406;
1011500;ALPES : Chablais;1500 m;REF;1955;-0.49;-3.61;2.62;0;15;17;0;137;24;57;0;6;6.23;7.95;-3.85;-9.75;1.75;5.95;1076.21;82;16;59.1;12;20;13;0.75;99.98;174;128;99;614.86;19550404;
1011500;ALPES : Chablais;1500 m;REF;1956;-0.34;-3.9;3.22;0;37;13;0;136;36;58;20;7;7.12;10.75;-5.05;-10.45;2.75;2.99;544.61;68;4;45.44;5;18;7.81;0.71;48.9;161;103;0;235.95;19560324;
1011500;ALPES : Chablais;1500 m;REF;1957;-0.58;-3.36;2.2;0;6;8;0;152;11;47;6;0;5.56;6.95;-2.65;-7.75;0.65;8.78;1589.43;104;27;56.98;15;13;15.17;0.63;116.52;170;149;137;722.4;19570408;
1011500;ALPES : Chablais;1500 m;REF;1958;-0.01;-3.58;3.56;0;22;6;0;139;18;39;6;0;7.14;9.95;-3.05;-10.25;1.55;3.25;587.91;68;6;60.89;6;17;8.47;0.74;55.23;155;100;24;336.46;19580326;
1011500;ALPES : Chablais;1500 m;REF;1959;0.3;-3.1;3.69;0;26;16;0;138;11;37;0;8;6.79;10.65;-2.55;-8.95;2.45;5.9;1068.57;80;16;61.13;9;13;13.21;0.8;119.18;150;135;114;795.84;19590328;
1011500;ALPES : Chablais;1500 m;REF;1960;-0.99;-4.09;2.11;0;6;17;0;146;35;54;7;0;6.19;6.85;-2.65;-9.65;1.35;7.09;1291.02;93;22;59.16;12;10;13.74;0.69;88.15;153;126;77;673.82;19600420;
1011500;ALPES : Chablais;1500 m;REF;1961;1.24;-1.64;4.12;0;25;31;0;124;8;24;0;0;5.76;8.85;-1.05;-6.95;2.85;5.49;994.52;82;15;63.72;9;14;11.98;0.46;28.54;134;29;0;197.89;19610316;
1011500;ALPES : Chablais;1500 m;REF;1962;-0.61;-4.66;3.44;0;21;3;0;158;28;42;0;0;8.1;8.45;-2.15;-10.35;0.75;2.73;493.4;46;7;66.64;9;33;10.42;0.65;35.27;159;56;0;229.1;19620408;
1011500;ALPES : Chablais;1500 m;REF;1963;0.21;-3.1;3.52;0;19;15;0;148;12;36;0;6;6.62;8.85;-1.75;-7.85;0.85;7.06;1277.66;87;22;61.56;8;20;14.59;0.7;109.24;170;163;93;700.87;19630324;
1011500;ALPES : Chablais;1500 m;REF;1964;1;-2.23;4.23;0;31;27;0;123;4;34;0;7;6.46;9.55;-0.85;-7.05;2.75;4.49;816.88;77;10;61.28;9;14;10.47;0.6;61.02;162;122;33;413.38;19640406;
1011500;ALPES : Chablais;1500 m;REF;1965;-0.04;-3.53;3.45;0;24;11;0;148;28;42;0;0;6.98;10.05;-3.15;-9.35;1.45;5.76;1041.74;67;17;73.84;9;27;15.41;0.51;64.59;160;118;46;423.84;19650408;
1011500;ALPES : Chablais;1500 m;REF;1966;-0.39;-3.36;2.59;0;17;14;0;144;14;47;6;6;5.95;8.25;-3.05;-8.65;1.85;5.75;1040.03;74;17;69.44;5;17;13.85;0.7;81;155;124;69;581.1;19660320;
1011500;ALPES : Chablais;1500 m;REF;1967;-0.14;-3.27;2.99;0;19;24;0;128;20;56;0;6;6.26;10.15;-3.75;-9.65;3.15;3.98;719.64;73;7;47.08;8;11;9.65;0.7;58.65;157;107;23;400.54;19670332;
1011500;ALPES : Chablais;1500 m;REF;1968;0.45;-3.01;3.91;0;38;18;0;137;25;44;6;20;6.91;11.95;-3.15;-9.15;2.05;4.55;827.78;70;14;67.59;6;27;11.66;0.79;82.49;158;112;84;672.82;19680410;
1011500;ALPES : Chablais;1500 m;REF;1969;-0.46;-3.7;2.78;0;10;14;0;142;24;52;0;7;6.48;8.45;-2.65;-9.35;2.35;6.16;1114.45;84;18;65.04;19;12;13.06;0.53;51.09;163;105;0;283.97;19690330;
1011500;ALPES : Chablais;1500 m;REF;1970;0.34;-2.69;3.38;0;18;22;0;135;15;37;0;0;6.07;8.35;-1.75;-8.55;2.25;6.83;1236.95;93;20;66.57;8;10;13.15;0.64;89.48;168;132;83;569.68;19700304;
1011500;ALPES : Chablais;1500 m;REF;1971;-0.26;-3.63;3.11;0;15;12;0;155;22;51;8;0;6.74;9.65;-2.55;-9.75;0.85;5.23;946.82;73;12;61.55;9;12;12.79;0.83;106.23;178;128;96;706.23;19710400;
1011500;ALPES : Chablais;1500 m;REF;1972;1.42;-1.72;4.56;0;31;27;0;122;4;29;0;7;6.28;10.85;-1.45;-6.65;2.85;4.65;846.74;73;10;50.31;5;18;11.39;0.5;43.52;154;95;4;342.69;19720318;
